-10.037610760502327, 18.51204819277109
-9.095110601134698, 17.85843373493976
-7.838018741633199, 17.01506024096386
-8.361382036080832, 17.394578313253014
-6.999426276534708, 16.487951807228917
-5.9511060113469725, 15.834337349397591
-5.00701217568687, 15.286144578313253
-3.959010645757629, 14.611445783132533
-3.0136418690635516, 14.147590361445785
-2.2799133040096837, 13.683734939759038
-1.4390896921017315, 13.304216867469881
-0.2839931153184079, 12.713855421686748
0.765920826161798, 12.16566265060241
1.92165487346211, 11.617469879518072
3.0780263912794137, 11.111445783132531
4.129215273793594, 10.647590361445783
4.969720150443052, 10.246987951807231
6.33741314464206, 9.719879518072293
7.494422132976336, 9.256024096385545
8.231338050615147, 9.003012048192772
9.704851150634259, 8.475903614457835
